cycle_count,cycle_phase,pressure,temperature,flow,specimen_temp,injected_anomaly,anomaly_type,isolation_forest_detected,isolation_forest_score,local_outlier_factor_detected,local_outlier_factor_score,one_class_svm_detected,one_class_svm_score,elliptic_envelope_detected,elliptic_envelope_score,zscore_detected,zscore_score
87,0.325,95.3,49.3,0.375,20.7,False,,False,6.2,False,8.1,False,26.4,False,0.0,False,14.6
87,0.35,96.5,49.6,0.239,21.6,False,,False,12.2,False,9.6,False,23.8,False,0.0,False,16.0
87,0.375,98.7,48.2,0.485,21.0,False,,False,4.7,False,8.2,False,20.4,False,0.0,False,13.5
87,0.4,99.6,48.4,0.378,21.9,False,,False,0.3,False,5.0,False,16.5,False,0.0,False,13.8
87,0.425,100.9,51.4,0.363,22.5,False,,False,22.5,False,28.9,False,55.7,False,0.0,False,24.6
87,0.45,101.2,50.3,0.33,22.9,False,,False,9.6,False,13.3,False,24.5,False,0.0,False,19.4
87,0.475,101.5,48.3,0.382,23.1,False,,False,4.4,False,9.1,False,18.1,False,0.0,False,14.5
87,0.5,103.6,48.9,0.308,23.1,False,,False,2.3,False,5.5,False,18.6,False,0.0,False,15.2
87,0.525,102.4,48.7,0.717,20.2,False,,False,29.1,False,33.2,False,17.8,False,0.0,False,14.8
87,0.55,103.9,49.3,0.422,22.4,False,,False,0.2,False,4.7,False,19.9,False,0.0,False,15.3
87,0.575,102.7,49.1,0.288,23.5,False,,False,7.7,False,9.8,False,24.5,False,0.0,False,14.9
87,0.6,104.3,49.7,0.592,22.6,False,,False,17.0,False,9.5,False,31.4,False,0.0,False,16.5
87,0.625,104.0,46.2,0.454,22.1,False,,False,23.4,True,91.3,True,91.2,False,0.0,False,15.4
87,0.65,105.2,48.8,0.391,21.6,False,,False,8.2,False,6.8,False,45.5,False,0.0,False,15.8
87,0.675,106.3,49.1,0.453,21.2,False,,False,15.2,False,14.1,False,55.4,False,0.0,False,16.2
87,0.7,105.3,49.4,18.458,-26.9,False,,True,96.0,False,16.9,False,69.0,True,100.0,True,91.0
87,0.725,0.0,42.6,6.937,-12.6,False,,True,71.6,False,10.1,False,56.1,True,16.0,False,45.2
87,0.75,0.0,41.7,2.824,-2.5,False,,False,49.4,False,9.6,False,33.5,False,4.4,False,29.8
87,0.775,0.3,42.2,1.13,2.9,False,,False,38.5,False,2.1,False,35.6,False,2.6,False,21.6
87,0.8,0.3,40.9,0.734,8.0,False,,False,32.4,False,11.1,False,20.0,False,2.3,False,25.6
87,0.825,0.2,42.0,0.414,9.9,False,,False,17.7,False,4.3,False,8.2,False,2.3,False,21.2
87,0.85,0.0,41.4,0.588,16.9,False,,False,23.7,False,38.6,False,3.9,False,2.3,False,23.2
87,0.875,0.6,43.6,0.611,13.6,False,,False,36.4,False,17.9,False,22.2,False,2.3,False,21.1
87,0.9,0.2,43.3,0.283,16.9,False,,False,26.7,False,12.0,False,31.1,False,2.4,False,22.3
87,0.925,0.1,42.5,0.266,16.0,False,,False,22.3,False,7.0,False,28.2,False,2.4,False,23.7
87,0.95,0.0,42.7,0.372,17.1,False,,False,22.5,False,2.7,False,41.1,False,2.5,False,25.0
88,0.975,0.0,43.2,0.443,19.5,False,,False,30.4,False,12.8,False,69.7,False,2.6,False,26.4
88,0.0,0.0,44.4,0.473,9.1,True,UNDERCOOLING,False,58.4,True,100.0,True,100.0,False,0.9,False,26.4
88,0.025,16.9,44.7,0.566,1.0,True,UNDERCOOLING,False,68.3,True,100.0,True,100.0,False,0.9,False,25.0
88,0.05,30.7,44.7,0.355,3.3,True,UNDERCOOLING,False,56.3,True,100.0,True,100.0,False,0.7,False,23.7
88,0.075,43.4,45.0,0.544,7.2,True,UNDERCOOLING,False,53.5,True,100.0,True,100.0,False,0.4,False,22.3
88,0.1,52.4,46.7,0.212,4.5,True,UNDERCOOLING,False,59.3,True,100.0,True,100.0,False,0.4,False,21.0
88,0.125,60.9,45.3,0.456,7.7,True,UNDERCOOLING,False,47.2,True,100.0,True,100.0,False,0.3,False,19.6
88,0.15,68.8,46.3,0.275,20.4,True,,False,21.5,False,10.6,False,44.8,False,0.0,False,18.3
88,0.175,74.5,48.0,0.246,20.6,False,,False,19.6,False,5.9,False,47.4,False,0.0,False,16.9
88,0.2,79.5,47.3,0.492,20.7,False,,False,13.4,False,5.8,False,40.5,False,0.0,False,15.6
88,0.225,84.5,47.1,0.571,22.4,False,,False,24.9,False,8.3,False,44.1,False,0.0,False,14.2
88,0.25,87.4,49.0,0.273,22.8,False,,False,15.3,False,8.9,False,40.8,False,0.0,False,13.2
88,0.275,90.6,47.2,0.391,23.0,False,,False,11.2,False,8.1,False,41.6,False,0.0,False,11.5
88,0.3,93.3,46.8,0.432,22.2,False,,False,11.2,False,12.4,False,45.3,False,0.0,False,11.6
88,0.325,95.4,49.5,0.376,20.5,False,,False,7.7,False,12.7,False,29.0,False,0.0,False,15.6
88,0.35,96.8,50.5,0.513,22.2,False,,False,17.9,False,18.3,False,40.6,False,0.0,False,20.3
88,0.375,97.9,48.4,0.341,20.6,False,,False,5.0,False,8.5,False,17.5,False,0.0,False,13.2
88,0.4,99.9,47.6,0.377,22.7,False,,False,6.1,False,13.3,False,29.2,False,0.0,False,13.9
88,0.425,100.0,49.9,0.407,21.8,False,,False,2.0,False,7.1,False,17.3,False,0.0,False,17.5
88,0.45,101.5,48.8,0.296,25.1,False,,False,23.4,False,26.5,False,27.2,False,0.0,False,14.5
88,0.475,103.0,48.4,0.601,17.8,False,,False,33.0,True,98.7,False,32.5,False,0.0,False,15.0
88,0.5,102.3,50.4,0.357,20.6,False,,False,8.9,False,5.3,False,25.4,False,0.0,False,19.9
88,0.525,104.2,48.1,0.461,20.4,False,,False,9.1,False,19.7,False,27.3,False,0.0,False,15.4
88,0.55,103.6,48.1,0.421,22.7,False,,False,6.3,False,3.2,False,28.8,False,0.0,False,15.2
88,0.575,104.2,49.6,0.307,20.8,False,,False,4.8,False,9.2,False,25.3,False,0.0,False,16.0
88,0.6,105.4,48.5,0.311,22.3,False,,False,7.4,False,4.6,False,36.1,False,0.0,False,15.9
88,0.625,104.7,50.6,0.391,21.7,False,,False,11.7,False,5.2,False,48.7,False,0.0,False,20.8
88,0.65,105.7,48.2,0.401,21.7,False,,False,12.4,False,9.6,False,53.1,False,0.0,False,16.0
88,0.675,106.0,49.3,0.435,24.6,False,,False,23.0,False,16.2,False,63.5,False,0.0,False,16.1
88,0.7,104.2,50.1,18.445,-26.3,False,,True,100.0,False,25.0,True,74.1,True,100.0,True,90.9
88,0.725,0.0,42.0,7.157,-13.5,False,,True,70.2,False,1.7,False,64.6,True,16.9,False,46.5
88,0.75,0.0,42.3,2.756,-3.9,False,,False,49.7,False,2.0,False,40.9,False,4.3,False,31.9
88,0.775,0.0,43.4,1.177,1.9,False,,False,43.5,False,27.8,False,56.8,False,2.6,False,23.1
88,0.8,0.3,42.6,0.75,8.2,False,,False,28.0,False,14.9,False,8.0,False,2.3,False,21.2
88,0.825,0.0,42.2,0.639,12.6,False,,False,19.8,False,11.6,False,0.0,False,2.3,False,21.3
88,0.85,0.5,41.5,0.377,14.2,False,,False,18.8,False,4.4,False,2.0,False,2.3,False,22.7
88,0.875,0.0,42.1,0.255,14.5,False,,False,20.5,False,6.2,False,9.0,False,2.4,False,21.3
88,0.9,0.0,42.2,0.392,17.6,False,,False,14.8,False,6.6,False,19.9,False,2.4,False,22.3
88,0.925,0.5,42.2,0.349,15.5,False,,False,24.7,False,18.4,False,24.2,False,2.4,False,23.7
88,0.95,0.0,40.8,0.403,19.2,False,,False,24.6,False,11.2,False,57.0,False,2.5,False,26.0
89,0.975,0.3,42.9,0.468,17.8,False,,False,29.9,False,5.6,False,55.7,False,2.5,False,26.4
89,0.0,0.0,43.1,0.429,21.1,False,,False,45.6,False,8.7,False,65.6,False,0.8,False,26.4
89,0.025,16.9,88.6,0.443,18.1,True,THERMAL,True,70.3,True,100.0,True,100.0,True,6.6,True,100.0
89,0.05,30.0,76.1,0.266,20.8,True,THERMAL,False,61.7,True,100.0,True,100.0,False,3.4,True,100.0
89,0.075,43.9,89.0,0.534,20.4,True,THERMAL,False,57.4,True,100.0,True,100.0,True,5.9,True,100.0
89,0.1,53.1,76.8,0.378,21.0,True,THERMAL,False,47.3,True,100.0,True,100.0,False,3.0,True,100.0
89,0.125,61.6,75.3,0.402,21.7,True,THERMAL,False,45.7,True,100.0,True,100.0,False,2.6,True,100.0
89,0.15,68.2,81.0,0.396,18.9,True,THERMAL,False,52.6,True,100.0,True,100.0,False,3.5,True,100.0
89,0.175,73.6,85.7,0.414,21.8,True,THERMAL,False,41.9,True,100.0,True,100.0,False,4.5,True,100.0
89,0.2,79.6,77.6,0.332,20.6,True,THERMAL,False,39.3,True,100.0,True,100.0,False,2.7,True,100.0
89,0.225,83.7,86.6,0.596,21.3,True,THERMAL,False,48.4,True,100.0,True,100.0,False,4.5,True,100.0
89,0.25,87.3,91.2,0.518,22.6,True,THERMAL,False,40.6,True,100.0,True,100.0,True,5.6,True,100.0
89,0.275,91.2,94.0,0.513,22.8,True,THERMAL,False,38.1,True,100.0,True,100.0,True,6.2,True,100.0
89,0.3,93.2,48.2,0.449,22.0,True,,False,2.8,False,3.6,False,27.8,False,0.0,False,11.6
89,0.325,95.5,48.5,0.297,20.9,False,,False,8.0,False,8.2,False,24.0,False,0.0,False,12.4
89,0.35,97.0,50.2,0.314,22.4,False,,False,10.4,False,10.6,False,34.6,False,0.0,False,18.9
89,0.375,98.2,48.5,0.433,25.0,False,,False,16.2,False,26.4,False,31.4,False,0.0,False,13.3
89,0.4,100.0,50.0,0.301,22.1,False,,False,5.4,False,5.3,False,23.5,False,0.0,False,17.9
89,0.425,99.5,47.5,0.377,20.0,False,,False,11.7,False,44.2,False,26.1,False,0.0,False,13.8
89,0.45,102.4,49.9,0.534,23.3,False,,False,12.6,False,8.8,False,22.3,False,0.0,False,17.5
89,0.475,102.2,50.0,0.46,21.8,False,,False,1.7,False,11.1,False,18.0,False,0.0,False,17.9
89,0.5,103.5,49.4,0.386,22.8,False,,False,0.0,False,6.5,False,16.9,False,0.0,False,15.2
89,0.525,103.2,50.6,0.326,20.4,False,,False,12.2,False,13.2,False,32.4,False,0.0,False,20.8
89,0.55,105.4,48.2,0.386,21.7,False,,False,7.1,False,1.0,False,30.7,False,0.0,False,15.9
89,0.575,102.8,51.1,0.393,22.3,False,,False,17.4,False,25.2,False,47.5,False,0.0,False,23.2
89,0.6,104.2,48.9,0.425,25.3,False,,False,20.6,False,24.8,False,44.4,False,0.0,False,15.4
89,0.625,105.2,48.0,0.383,22.1,False,,False,10.6,False,12.8,False,48.2,False,0.0,False,15.8
89,0.65,105.7,49.9,0.52,23.3,False,,False,17.7,False,6.3,False,50.7,False,0.0,False,17.5
89,0.675,103.8,48.7,0.385,21.7,False,,False,11.1,False,8.3,False,51.4,False,0.0,False,15.3
89,0.7,105.6,48.8,18.496,-24.8,False,,True,96.0,False,3.4,False,69.8,True,100.0,True,91.2
89,0.725,0.6,41.4,7.158,-16.5,False,,True,80.7,True,54.2,True,91.7,True,17.2,True,51.1
89,0.75,0.0,41.6,2.86,-3.1,False,,False,50.1,False,1.4,False,36.8,False,4.4,False,30.7
89,0.775,0.3,41.9,1.25,1.7,False,,False,39.5,False,4.3,False,43.2,False,2.7,False,23.4
89,0.8,0.2,40.8,0.741,8.6,False,,False,32.0,False,13.6,False,18.0,False,2.3,False,26.0
89,0.825,0.0,42.6,0.368,10.5,False,,False,17.8,False,5.2,False,8.2,False,2.3,False,21.3
89,0.85,0.1,44.2,0.36,11.4,False,,False,31.1,False,33.7,False,43.0,False,2.3,False,21.2
89,0.875,0.5,43.6,0.356,15.2,False,,False,25.6,False,9.2,False,24.9,False,2.3,False,21.1
89,0.9,0.0,42.9,0.556,16.7,False,,False,23.7,False,10.7,False,20.8,False,2.4,False,22.3
89,0.925,0.0,42.0,0.494,18.2,False,,False,19.4,False,3.5,False,30.1,False,2.4,False,23.7
89,0.95,0.3,43.0,0.515,19.4,False,,False,31.6,False,10.6,False,54.0,False,2.5,False,25.0
90,0.975,0.0,41.3,0.382,17.3,False,,False,25.9,False,9.3,False,51.3,False,2.6,False,26.4
90,0.0,0.1,42.0,0.456,18.5,False,,False,46.6,False,9.8,False,60.5,False,0.8,False,26.4
90,0.025,16.3,43.2,0.506,21.5,False,,False,41.6,False,7.8,False,38.8,False,0.5,False,25.0
90,0.05,32.0,44.7,0.563,19.5,False,,False,41.9,False,8.0,False,37.9,False,0.3,False,23.7
90,0.075,43.6,45.1,0.169,22.2,False,,False,48.5,False,13.8,False,43.8,False,0.2,False,22.3
90,0.1,53.1,45.4,0.245,21.4,False,,False,30.7,False,2.3,False,41.8,False,0.1,False,21.0
90,0.125,62.7,47.0,0.503,21.0,False,,False,21.2,False,6.3,False,50.1,False,0.0,False,19.6
90,0.15,67.9,47.6,0.269,20.2,False,,False,22.9,False,12.4,False,49.3,False,0.0,False,18.3
90,0.175,75.3,48.0,0.345,20.1,False,,False,14.7,False,6.0,False,48.6,False,0.0,False,16.9
90,0.2,79.9,45.2,0.482,23.5,False,,False,32.6,True,55.3,True,74.3,False,0.0,False,15.6
90,0.225,84.7,48.2,0.392,20.5,False,,False,9.4,False,7.1,False,39.7,False,0.0,False,14.2
90,0.25,86.6,48.9,0.305,24.6,False,,False,25.3,False,39.1,False,48.0,False,0.0,False,12.9
90,0.275,90.3,45.9,0.438,22.6,False,,False,21.2,False,50.3,False,64.2,False,0.0,False,11.5
90,0.3,93.2,49.1,0.307,22.7,False,,False,8.5,False,7.3,False,30.8,False,0.0,False,13.6
90,0.325,95.1,47.9,0.373,22.6,False,,False,6.8,False,4.7,False,28.1,False,0.0,False,12.2
90,0.35,96.9,49.5,0.489,22.8,False,,False,6.6,False,9.7,False,25.0,False,0.0,False,15.6
90,0.375,97.8,48.3,0.342,21.3,False,,False,2.9,False,5.1,False,17.2,False,0.0,False,13.2
90,0.4,99.2,49.4,0.355,20.3,False,,False,4.4,False,13.9,False,16.6,False,0.0,False,15.1
90,0.425,100.7,49.2,0.334,20.3,False,,False,5.1,False,18.1,False,14.9,False,0.0,False,14.2
90,0.45,102.7,49.3,0.475,23.4,False,,False,4.3,False,5.5,False,19.0,False,0.0,False,14.9
90,0.475,101.5,49.4,0.422,19.5,False,,False,6.4,False,25.2,False,16.0,False,0.0,False,15.1
90,0.5,103.4,49.8,0.429,21.8,False,,False,0.6,False,5.9,False,17.7,False,0.0,False,17.0
90,0.525,102.7,49.3,0.436,22.6,False,,False,0.0,False,7.3,False,15.3,False,0.0,False,14.9
90,0.55,104.1,49.0,0.511,20.1,False,,False,9.1,False,11.7,False,22.4,False,0.0,False,15.4
90,0.575,104.1,49.1,0.524,9.9,True,UNDERCOOLING,False,28.3,True,100.0,True,100.0,False,0.2,False,15.4
90,0.6,103.3,48.7,0.536,8.8,True,UNDERCOOLING,False,34.5,True,100.0,True,100.0,False,0.2,False,15.1
90,0.625,104.2,50.0,0.325,6.8,True,UNDERCOOLING,False,35.6,True,100.0,True,100.0,False,0.3,False,17.9
90,0.65,104.1,49.1,0.42,6.4,True,UNDERCOOLING,False,33.9,True,100.0,True,100.0,False,0.3,False,16.3
90,0.675,104.0,48.2,0.196,1.3,True,UNDERCOOLING,False,55.2,True,100.0,True,100.0,False,0.6,False,24.0
90,0.7,105.3,49.2,18.383,-45.0,True,UNDERCOOLING,True,97.3,True,100.0,True,100.0,True,100.0,True,94.5
90,0.725,0.0,42.0,7.045,-26.3,True,UNDERCOOLING,True,78.5,True,100.0,True,100.0,True,17.7,True,66.0
90,0.75,0.2,42.8,2.84,-5.2,True,,False,54.6,False,5.2,False,49.9,False,4.5,False,33.9
90,0.775,0.1,43.0,1.238,-0.6,False,,False,43.0,False,49.9,False,71.1,False,2.8,False,26.9
90,0.8,0.1,43.4,0.719,9.6,False,,False,31.0,False,14.8,False,11.5,False,2.3,False,21.2
90,0.825,0.2,43.3,0.365,11.6,False,,False,23.4,False,11.0,False,12.2,False,2.3,False,21.2
90,0.85,0.0,42.5,0.431,9.7,False,,False,18.7,False,8.8,False,16.8,False,2.4,False,21.3
90,0.875,0.1,41.8,0.48,17.6,False,,False,16.0,False,15.0,False,11.2,False,2.3,False,21.3
90,0.9,0.0,42.8,0.316,14.8,False,,False,22.1,False,7.0,False,20.6,False,2.4,False,22.3
90,0.925,0.4,41.8,0.304,16.4,False,,False,24.9,False,2.8,False,26.2,False,2.4,False,23.7
90,0.95,0.1,42.1,0.345,16.9,False,,False,20.0,False,13.3,False,36.7,False,2.5,False,25.0
91,0.975,0.0,42.1,0.292,21.3,False,,False,35.0,False,36.5,True,73.9,False,2.6,False,26.4
91,0.0,0.4,41.5,0.423,20.9,False,,False,47.4,False,7.2,False,66.6,False,0.8,False,26.4
91,0.025,17.4,43.6,0.376,18.8,False,,False,38.4,False,7.5,False,37.9,False,0.5,False,25.0
91,0.05,31.6,45.0,0.522,20.5,False,,False,38.5,False,6.2,False,42.5,False,0.3,False,23.7
91,0.075,43.2,45.6,0.563,21.9,False,,False,36.6,False,11.3,False,46.4,False,0.2,False,22.3
91,0.1,53.0,45.6,0.594,22.6,False,,False,38.6,False,13.1,False,46.5,False,0.1,False,21.0
91,0.125,61.1,45.2,0.541,21.0,False,,False,31.4,False,7.7,False,43.8,False,0.1,False,19.6
91,0.15,68.7,46.7,0.367,23.4,False,,False,21.1,False,14.5,False,52.1,False,0.0,False,18.3
91,0.175,73.8,47.7,0.498,20.8,False,,False,15.2,False,3.6,False,43.7,False,0.0,False,16.9
91,0.2,79.3,46.8,0.544,21.5,False,,False,21.4,False,5.4,False,42.8,False,0.0,False,15.6
91,0.225,82.6,45.8,9.009,22.4,True,FLOW_SPIKE,False,63.2,True,100.0,True,100.0,True,22.1,False,41.4
91,0.25,87.3,47.9,8.793,22.4,True,FLOW_SPIKE,False,54.1,True,100.0,True,100.0,True,21.0,False,40.3
91,0.275,89.6,49.6,15.0,22.7,True,FLOW_SPIKE,False,64.2,True,100.0,True,100.0,True,63.5,True,72.8
91,0.3,92.2,48.8,9.332,19.8,True,FLOW_SPIKE,False,56.4,True,100.0,True,100.0,True,23.8,False,43.1
91,0.325,95.5,49.0,11.396,23.7,True,FLOW_SPIKE,False,60.7,True,100.0,True,100.0,True,36.0,True,53.9
91,0.35,96.1,48.7,0.34,22.5,True,,False,2.2,False,2.8,False,19.0,False,0.0,False,12.6
91,0.375,98.0,46.8,0.44,22.0,False,,False,13.1,False,29.8,False,42.5,False,0.0,False,13.3
91,0.4,100.6,48.4,0.612,22.6,False,,False,19.6,False,9.1,False,20.9,False,0.0,False,14.2
91,0.425,100.9,48.9,0.293,21.5,False,,False,4.9,False,5.2,False,13.6,False,0.0,False,14.3
91,0.45,101.8,49.9,0.562,22.5,False,,False,13.8,False,9.3,False,18.9,False,0.0,False,17.5
91,0.475,102.0,50.6,0.331,23.4,False,,False,12.7,False,19.2,False,31.5,False,0.0,False,20.8
91,0.5,104.5,50.7,0.454,23.3,False,,False,16.7,False,15.7,False,37.0,False,0.0,False,21.3
91,0.525,102.9,47.3,0.363,22.0,False,,False,9.1,False,23.3,False,38.7,False,0.0,False,15.0
91,0.55,104.0,50.9,0.459,21.8,False,,False,13.6,False,24.8,False,40.7,False,0.0,False,22.2
91,0.575,104.8,49.8,0.318,21.9,False,,False,4.4,False,5.4,False,27.2,False,0.0,False,17.0
91,0.6,104.1,49.9,0.234,20.4,False,,False,15.4,False,15.6,False,33.5,False,0.0,False,17.5
91,0.625,103.5,48.3,0.506,20.9,False,,False,12.7,False,11.9,False,39.0,False,0.0,False,15.2
91,0.65,105.5,49.2,0.499,22.2,False,,False,9.3,False,5.5,False,45.2,False,0.0,False,15.9
91,0.675,104.9,49.3,0.402,21.0,False,,False,10.5,False,11.5,False,52.2,False,0.0,False,15.7
91,0.7,103.9,50.1,18.306,-25.5,False,,True,100.0,False,17.0,True,73.4,True,98.6,True,90.2
91,0.725,0.0,42.6,7.077,-14.8,False,,True,71.6,False,2.5,False,70.9,True,16.7,False,48.5
91,0.75,0.0,41.9,2.8,-3.0,False,,False,50.2,False,6.5,False,35.3,False,4.4,False,30.6
91,0.775,0.0,42.8,1.303,0.8,False,,False,41.4,False,14.7,False,53.2,False,2.7,False,24.8
91,0.8,0.0,41.1,0.825,7.1,False,,False,33.2,False,15.8,False,20.9,False,2.4,False,24.6
91,0.825,0.6,41.1,0.329,10.9,False,,False,28.4,False,21.6,False,12.5,False,2.3,False,24.6
91,0.85,0.0,41.6,0.329,16.2,False,,False,13.7,False,23.5,False,3.4,False,2.3,False,22.2
91,0.875,0.0,42.9,0.405,15.3,False,,False,15.1,False,3.8,False,12.0,False,2.3,False,21.3
91,0.9,0.0,43.1,0.333,14.4,False,,False,25.0,False,8.8,False,24.9,False,2.4,False,22.3
91,0.925,0.0,42.6,0.473,18.8,False,,False,19.3,False,10.1,False,36.2,False,2.4,False,23.7
91,0.95,0.3,41.9,0.438,16.0,False,,False,22.7,False,13.0,False,33.3,False,2.5,False,25.0
92,0.975,0.5,42.5,0.378,16.8,False,,False,29.0,False,21.7,False,48.8,False,2.5,False,26.4
92,0.0,0.2,41.6,0.358,18.7,False,,False,47.5,False,10.6,False,63.7,False,0.8,False,26.4
92,0.025,17.2,41.7,0.322,20.0,False,,False,47.3,False,29.1,False,43.5,False,0.5,False,25.0
92,0.05,31.1,44.7,0.437,22.8,False,,False,37.4,False,23.7,False,46.7,False,0.3,False,23.7
92,0.075,43.6,47.3,0.491,19.2,False,,False,36.8,False,40.1,True,77.9,False,0.2,False,22.3
92,0.1,52.4,44.5,0.276,19.1,False,,False,37.1,False,15.9,False,39.7,False,0.1,False,21.0
92,0.125,62.3,48.6,0.267,18.6,False,,False,39.0,True,68.0,True,81.6,False,0.1,False,19.6
92,0.15,69.5,46.2,0.472,23.1,False,,False,23.6,False,12.7,False,52.5,False,0.0,False,18.3
92,0.175,75.5,47.9,0.548,20.5,False,,False,21.4,False,4.2,False,47.5,False,0.0,False,16.9
92,0.2,80.2,48.7,0.38,21.3,False,,False,9.7,False,7.9,False,48.4,False,0.0,False,15.6
92,0.225,83.7,48.5,0.42,18.6,False,,False,19.8,False,30.7,False,46.3,False,0.0,False,14.2
92,0.25,87.1,49.5,0.489,23.2,False,,False,19.4,False,18.3,False,48.2,False,0.0,False,15.6
92,0.275,90.1,48.8,0.498,21.4,False,,False,10.9,False,5.3,False,30.6,False,0.0,False,12.2
92,0.3,93.7,49.7,0.509,21.3,False,,False,11.5,False,4.9,False,36.6,False,0.0,False,16.5
92,0.325,95.8,48.6,0.537,19.5,False,,False,17.7,False,20.0,False,28.0,False,0.0,False,12.5
92,0.35,97.0,47.7,0.368,24.3,False,,False,15.6,False,27.4,False,37.0,False,0.0,False,12.9
92,0.375,98.9,50.6,0.314,22.8,False,,False,17.2,False,17.6,False,40.4,False,0.0,False,20.8
92,0.4,99.9,85.3,0.505,22.2,True,THERMAL,False,30.9,True,100.0,True,100.0,False,4.0,True,100.0
92,0.425,100.2,78.8,0.389,22.4,True,THERMAL,False,27.1,True,100.0,True,100.0,False,2.7,True,100.0
92,0.45,101.4,91.7,0.464,22.0,True,THERMAL,False,27.2,True,100.0,True,100.0,False,5.4,True,100.0
92,0.475,101.3,92.9,0.359,21.3,True,THERMAL,False,26.5,True,100.0,True,100.0,True,5.8,True,100.0
92,0.5,103.6,95.8,0.197,17.4,True,THERMAL,False,52.9,True,100.0,True,100.0,True,6.5,True,100.0
92,0.525,103.4,95.3,0.286,21.7,True,THERMAL,False,28.9,True,100.0,True,100.0,True,6.4,True,100.0
92,0.55,103.6,49.1,0.395,23.8,True,,False,6.2,False,10.2,False,24.1,False,0.0,False,15.2
92,0.575,103.7,49.7,0.265,20.3,False,,False,11.1,False,15.4,False,26.3,False,0.0,False,16.5
92,0.6,103.4,49.8,0.354,22.6,False,,False,3.1,False,6.2,False,29.9,False,0.0,False,17.0
92,0.625,104.8,48.4,0.495,24.8,False,,False,22.1,False,35.0,False,52.7,False,0.0,False,15.7
92,0.65,104.4,49.6,0.386,21.0,False,,False,7.9,False,2.4,False,43.5,False,0.0,False,16.0
92,0.675,105.0,48.1,0.377,23.1,False,,False,15.3,False,9.5,False,64.0,False,0.0,False,15.7
92,0.7,105.1,48.7,18.644,-24.2,False,,True,96.8,False,7.1,False,72.9,True,100.0,True,91.9
92,0.725,0.0,43.5,7.146,-12.4,False,,True,76.0,True,70.1,True,75.6,True,16.8,False,44.9
92,0.75,0.1,42.6,2.736,-7.3,False,,False,57.1,False,43.7,False,66.2,False,4.5,False,37.1
92,0.775,0.0,41.3,1.317,4.3,False,,False,37.0,False,8.1,False,25.1,False,2.6,False,23.6
92,0.8,0.6,43.2,0.812,8.9,False,,False,39.7,False,20.4,False,9.6,False,2.3,False,21.1
92,0.825,0.2,44.2,0.523,8.2,False,,False,38.4,False,43.5,False,51.6,False,2.4,False,21.2
92,0.85,0.6,42.6,0.403,13.4,False,,False,21.0,False,8.2,False,2.0,False,2.3,False,21.1
92,0.875,0.1,42.3,0.283,15.1,False,,False,17.6,False,4.3,False,8.7,False,2.3,False,21.2
92,0.9,0.0,40.6,0.404,15.5,False,,False,21.6,False,10.6,False,30.9,False,2.4,False,27.0
92,0.925,0.0,40.2,0.475,16.0,False,,False,30.1,False,23.7,False,49.1,False,2.5,False,28.9
92,0.95,0.0,42.4,0.275,18.7,False,,False,23.7,False,7.8,False,46.3,False,2.5,False,25.0
93,0.975,0.2,42.1,0.34,19.5,False,,False,26.3,False,12.7,False,59.2,False,2.5,False,26.4
93,0.0,0.0,43.0,0.531,20.6,False,,False,52.8,False,4.1,False,63.3,False,0.8,False,26.4
93,0.025,17.3,44.5,0.452,19.8,False,,False,37.9,False,19.4,False,50.3,False,0.5,False,25.0
93,0.05,31.5,45.4,0.515,20.7,False,,False,38.2,False,15.1,False,49.8,False,0.3,False,23.7
93,0.075,43.3,44.7,0.374,19.6,False,,False,28.4,False,3.8,False,34.9,False,0.2,False,22.3
93,0.1,53.3,45.9,0.475,22.4,False,,False,25.2,False,8.7,False,47.4,False,0.1,False,21.0
93,0.125,61.3,45.1,0.619,21.4,False,,False,40.4,False,8.6,False,45.7,False,0.1,False,19.6
93,0.15,68.4,46.9,0.399,20.6,False,,False,15.3,False,1.8,False,44.3,False,0.0,False,18.3
93,0.175,74.6,48.1,0.415,22.9,False,,False,16.5,False,15.9,False,51.7,False,0.0,False,16.9
93,0.2,80.0,47.3,0.241,22.9,False,,False,21.9,False,10.0,False,46.0,False,0.0,False,15.6
93,0.225,83.8,46.6,0.492,23.1,False,,False,18.9,False,7.3,False,50.4,False,0.0,False,14.2
93,0.25,87.3,47.6,0.42,23.1,False,,False,8.4,False,6.0,False,39.2,False,0.0,False,12.9
93,0.275,89.6,47.2,0.655,21.6,False,,False,33.2,False,7.3,False,35.9,False,0.0,False,11.5
93,0.3,92.6,47.5,0.302,20.1,False,,False,13.9,False,14.4,False,32.6,False,0.0,False,11.4
93,0.325,94.7,47.8,0.408,10.6,True,UNDERCOOLING,False,29.5,True,100.0,True,100.0,False,0.2,False,12.1
93,0.35,96.3,48.3,0.153,6.4,True,UNDERCOOLING,False,43.8,True,100.0,True,100.0,False,0.3,False,16.3
93,0.375,97.5,49.5,0.387,6.8,True,UNDERCOOLING,False,30.6,True,100.0,True,100.0,False,0.3,False,15.7
93,0.4,99.4,47.2,0.332,12.4,True,UNDERCOOLING,False,34.3,True,100.0,True,100.0,False,0.1,False,13.8
93,0.425,101.5,48.0,0.402,10.0,True,UNDERCOOLING,False,28.6,True,100.0,True,100.0,False,0.2,False,14.5
93,0.45,100.7,47.8,0.357,10.2,True,UNDERCOOLING,False,27.6,True,100.0,True,100.0,False,0.2,False,14.2
